ngram,count,percentage
qsh,3254564,5.40906248177947e-05
pcy,3252453,5.405554014624105e-05
unx,3251029,5.4031873366377284e-05
avh,3249779,5.401109845427776e-05
hjr,3248329,5.3986999556242336e-05
nmx,3245657,5.394259110413841e-05
jfr,3243058,5.38993959069011e-05
wpm,3242515,5.389037128508507e-05
mtx,3241891,5.388000044896499e-05
vjo,3238485,5.382339296847623e-05
bws,3238176,5.381825741020523e-05
piw,3238129,5.38174762735103e-05
clg,3237491,5.38068727583747e-05
fnm,3237267,5.380314989412647e-05
cuv,3235241,5.376947791659557e-05
zub,3232429,5.372274267433651e-05
ozh,3232222,5.371930234889283e-05
dkm,3231183,5.3702034241955715e-05
hkd,3228810,5.3662595148825996e-05
dnj,3227158,5.3635139024995276e-05
ycv,3226666,5.3626962019592905e-05
iuk,3225452,5.360678542496186e-05
bks,3223969,5.3582138069247e-05
kkk,3223460,5.357367852504008e-05
rwf,3222446,5.3556825916344946e-05
ynk,3221754,5.354532492500666e-05
lnr,3221632,5.3543297293585744e-05
ucn,3220494,5.352438381361035e-05
avk,3219925,5.351492707362265e-05
vww,3218514,5.3491476352844715e-05
gtd,3218262,5.348728813056545e-05
bnn,3216048,5.3450491606254794e-05
fxi,3214388,5.3422902522986634e-05
qsp,3213406,5.340658175204126e-05
ooq,3213269,5.3404304821675156e-05
fmd,3213156,5.340242676962136e-05
quy,3213101,5.340151267348898e-05
wfp,3212093,5.338475978437193e-05
ytm,3208232,5.3320590235878955e-05
zyw,3208230,5.332055699601959e-05
zve,3203754,5.324616619077365e-05
gfx,3202618,5.3227285950657606e-05
vja,3197233,5.31377876293329e-05
ruj,3196056,5.311822597210001e-05
zpl,3193206,5.3070859172513115e-05
sjm,3192556,5.306005621822136e-05
hdn,3189704,5.3012656178775114e-05
ydt,3189323,5.300632398556718e-05
szy,3187331,5.2973217085645395e-05
hmx,3187312,5.2972901306981476e-05
vfl,3186870,5.296555529806309e-05
fsv,3186780,5.296405950439192e-05
mhr,3185260,5.293879721127892e-05
bpp,3182733,5.2896798648978544e-05
wdp,3182494,5.289282648578511e-05
bht,3182118,5.288657739222558e-05
wgt,3181879,5.288260522903215e-05
wlb,3181709,5.287977984098662e-05
qlm,3181373,5.287419554461427e-05
dlf,3178659,5.28290890554638e-05
ijd,3176927,5.280030333725872e-05
qba,3176616,5.279513453912836e-05
bbp,3175863,5.27826197320796e-05
pyk,3174173,5.275453205092107e-05
djl,3173223,5.2738743117725445e-05
dmf,3171829,5.2715574935752055e-05
waj,3171804,5.271515943751007e-05
dlb,3171567,5.2711220514176e-05
qed,3171181,5.270480522131967e-05
bix,3169784,5.268158717955726e-05
nhg,3169326,5.267397525176399e-05
vcu,3168013,5.265215328409466e-05
wcb,3167461,5.2642979082911515e-05
hbc,3166815,5.263224260833849e-05
prz,3164790,5.2598587250737276e-05
ajk,3164449,5.259291985471653e-05
nwp,3163776,5.258173464204214e-05
kjv,3162741,5.256453301482375e-05
dwd,3162239,5.255618981012458e-05
cji,3158131,5.2487915139000746e-05
cvd,3156733,5.246468047730864e-05
hkh,3155578,5.2445484458528697e-05
pkc,3154750,5.2431723156753975e-05
jpn,3154504,5.2427634654052786e-05
xje,3151016,5.2369664339330305e-05
ylw,3148480,5.232751619766281e-05
knn,3148475,5.232743309801442e-05
pdd,3148033,5.2320087089096026e-05
ygp,3147962,5.231890707408877e-05
smx,3145474,5.22775566890459e-05
kpd,3142527,5.222857775628008e-05
qss,3140998,5.220316588379996e-05
ywy,3139404,5.217667371589066e-05
dxe,3139315,5.2175194542149176e-05
nzr,3138342,5.2159023350570914e-05
aey,3136935,5.21356391095117e-05
vcg,3135244,5.210753480842348e-05
jbu,3134194,5.209008388225989e-05
wgb,3131364,5.204304948126659e-05
uix,3131055,5.203791392299558e-05
pdl,3130999,5.203698320693352e-05
xju,3129380,5.201007554078223e-05
vgs,3129363,5.2009793001977685e-05
ihn,3128815,5.2000685280513254e-05
wcw,3128801,5.2000452601497733e-05
jsm,3127425,5.1977583578258594e-05
bxc,3123877,5.1918616067755336e-05
epx,3123594,5.1913912627656005e-05
mvn,3123056,5.190497110548838e-05
eqn,3122684,5.189878849164756e-05
agk,3121472,5.187864513687587e-05
cvp,3120700,5.1865814551163206e-05
rhl,3115050,5.1771911948473405e-05
vur,3114809,5.176790654542062e-05
yhp,3114563,5.176381804271943e-05
lbn,3114530,5.176326958504001e-05
lzs,3113579,5.174746403191469e-05
lrm,3113194,5.174106535898804e-05
gzl,3110534,5.1696856346040284e-05
dhf,3110154,5.169054077276203e-05
ajj,3109068,5.1672491529129975e-05
ydf,3109004,5.167142785363047e-05
zyi,3108326,5.166015954130769e-05
sbv,3108282,5.1659428264401794e-05
fwf,3107922,5.165344508971713e-05
ytc,3106941,5.163714093870143e-05
izl,3104946,5.160398417899061e-05
mhm,3104283,5.1592965165613023e-05
mxn,3103196,5.157489930205129e-05
rvb,3103090,5.157313758950525e-05
mgn,3099463,5.151285710455731e-05
xdc,3099343,5.1510862712995754e-05
lxp,3095852,5.145284253848422e-05
ygy,3095123,5.1440726609747795e-05
ugj,3091375,5.1378435113308605e-05
cbp,3088370,5.132849222462137e-05
zej,3087386,5.131213821381664e-05
bux,3087135,5.130796661146705e-05
pxs,3082521,5.123128225592533e-05
lck,3082378,5.122890560598114e-05
gwm,3077182,5.114254845136588e-05
gxs,3076140,5.1125230484639725e-05
xtj,3075717,5.111820025438525e-05
dxb,3074285,5.109440051508405e-05
kks,3073823,5.1086722107572066e-05
xsk,3073104,5.107477237813243e-05
fbs,3069328,5.101201552366221e-05
tlh,3066535,5.096559606006705e-05
cmv,3065250,5.094423945042876e-05
gfp,3065063,5.094113152357867e-05
vum,3063073,5.0908057863516246e-05
txv,3062252,5.089441290124928e-05
iix,3062230,5.089404726279633e-05
xlx,3060712,5.086881820954268e-05
zup,3059801,5.085367745360455e-05
fdb,3059569,5.084982162991889e-05
grf,3055166,5.0776644079539556e-05
gkh,3053735,5.075286096016804e-05
hbb,3051413,5.071426948345198e-05
jdk,3050077,5.069206525740002e-05
ykh,3049193,5.067737323956324e-05
dnm,3048679,5.066883059570791e-05
dxa,3048332,5.0663063480109094e-05
vcm,3048292,5.066239868292191e-05
uhh,3047986,5.065731298443995e-05
mrv,3047030,5.064142433166623e-05
tnn,3044455,5.0598628012741236e-05
qna,3044177,5.0594007672290304e-05
nvb,3042989,5.057426319583093e-05
lhp,3042639,5.056844622044306e-05
ytd,3042582,5.056749888445132e-05
nwb,3042095,5.0559404978697355e-05
mks,3040343,5.0530286861898675e-05
bnf,3039980,5.052425382742498e-05
cwd,3036687,5.046952439899002e-05
wdd,3035658,5.0452422491349696e-05
wxd,3035528,5.045026190049135e-05
sxh,3034406,5.043161433939082e-05
vwo,3032664,5.040266242188894e-05
uut,3030736,5.037061919746665e-05
xfs,3030144,5.036078019909632e-05
tpv,3030069,5.035953370437035e-05
kgh,3030048,5.035918468584708e-05
lgv,3029262,5.034612142111891e-05
swv,3027565,5.031791740045261e-05
fmg,3026845,5.0305951051083285e-05
kmb,3023214,5.0245604086416615e-05
uaj,3022525,5.0234152954867366e-05
jez,3022091,5.022693990538641e-05
ilz,3022037,5.022604242918371e-05
hiq,3020812,5.020568301532619e-05
zby,3016947,5.0141446987114483e-05
tjs,3016796,5.013893737773287e-05
rxo,3016602,5.013571311137503e-05
hlr,3016509,5.013416745791482e-05
tck,3014722,5.010446764357736e-05
npk,3014651,5.01032876285701e-05
woq,3012703,5.007091200555421e-05
yrf,3011267,5.00470457865343e-05
svd,3011072,5.004380490024677e-05
jfi,3010964,5.004200994784137e-05
azg,3009013,5.0009584465036456e-05
xpb,3007263,4.9980499588097134e-05
hgc,3007042,4.9976826583637946e-05
bpb,3006573,4.9969031836618196e-05
snz,3004089,4.9927747931294045e-05
wkh,3003435,4.991687849728359e-05
klg,3002323,4.9898397135479845e-05
vwy,3001987,4.989281283910751e-05
kbb,3001272,4.988092958938658e-05
cqc,3000056,4.986071975489618e-05
gcj,2999768,4.985593321514845e-05
nmv,2999322,4.9848520726511337e-05
dvx,2998244,4.983060444231672e-05
gkk,2997843,4.98239398505152e-05
igz,2997393,4.981646088215937e-05
qsu,2992583,4.973651902040044e-05
mub,2992274,4.973138346212944e-05
umz,2991873,4.972471887032791e-05
plw,2990286,4.969834304192637e-05
rjc,2990189,4.969673090874745e-05
gkl,2989808,4.969039871553952e-05
nzt,2989562,4.968631021283833e-05
gvs,2989315,4.9682205090207475e-05
wxh,2987907,4.965880422921858e-05
cnf,2987765,4.9656444199204065e-05
yft,2987428,4.965084328290204e-05
vlg,2986673,4.963829523599394e-05
tpk,2986056,4.962804073938161e-05
ymh,2985336,4.96160743900123e-05
hhp,2982234,4.956451936814614e-05
wym,2981781,4.955699054000128e-05
olq,2979968,4.952685860749214e-05
fza,2979549,4.951989485695638e-05
kzi,2977604,4.9487569093729534e-05
tfb,2976844,4.947493794717303e-05
fpf,2975347,4.945005791244266e-05
rzw,2974920,4.9442961202469464e-05
kps,2972014,4.939466368682051e-05
gdd,2971442,4.9385157087043774e-05
euz,2971176,4.9380736185749e-05
xoe,2968028,4.932841664711758e-05
uvc,2966899,4.9309652746509295e-05
puy,2965353,4.928395833522463e-05
pkt,2964262,4.9265825991944164e-05
gjp,2963451,4.9252347228973996e-05
xwr,2962013,4.9228447770094715e-05
pnl,2961324,4.9216996638545466e-05
jmp,2960690,4.9206459603128596e-05
eqr,2959820,4.919200026430733e-05
aqg,2959692,4.918987291330834e-05
dnw,2958817,4.917533047483867e-05
tzn,2956752,4.9141010320050284e-05
rxd,2955165,4.911463449164873e-05
szc,2954010,4.909543847286879e-05
wld,2953314,4.9083871001811776e-05
bnl,2952678,4.907330072653554e-05
poj,2952462,4.906971082172476e-05
grm,2952252,4.9066220636492035e-05
yjp,2950161,4.903146836353196e-05
bll,2949670,4.9023307978059276e-05
gtb,2949208,4.90156295705473e-05
rxf,2949115,4.901408391708709e-05
qif,2948448,4.900299842399079e-05
xpn,2947233,4.898280520943007e-05
grg,2947046,4.897969728257997e-05
fkr,2942221,4.889950612187585e-05
nlw,2940521,4.8871252241420514e-05
cjs,2939525,4.8854698791459617e-05
dxi,2937687,4.882415136070849e-05
gpn,2936935,4.8811653173589425e-05
hzf,2936693,4.880763115060695e-05
dnn,2933942,4.876190972405834e-05
mgw,2932677,4.8740885513013634e-05
hks,2932029,4.873011579858126e-05
qms,2931510,4.8721490055077535e-05
yej,2931082,4.871437672517466e-05
zcr,2930005,4.869647706090972e-05
zpu,2922449,4.857089687225058e-05
zuj,2921725,4.855886404316254e-05
tbm,2921097,4.854842672732374e-05
ycf,2920112,4.8532056096589324e-05
njh,2918621,4.8507275781437015e-05
ydg,2916660,4.8474684099335296e-05
nlh,2916121,4.846572595723799e-05
sxv,2916098,4.846534369885536e-05
tfw,2916064,4.8464778621246256e-05
hvs,2912895,4.8412110064091565e-05
mff,2912871,4.8411711185779255e-05
svm,2912092,4.8398764260558844e-05
hrf,2909983,4.8363712828864536e-05
jtr,2909006,4.834747515756756e-05
wkr,2908654,4.8341624942320336e-05
rvd,2908441,4.833808489729858e-05
yzu,2907584,4.8323841617563155e-05
zlu,2906275,4.830208612961254e-05
mxt,2906149,4.829999201847291e-05
nhf,2904769,4.827705651551504e-05
jni,2904544,4.827331703133714e-05
aoy,2904199,4.826758315559767e-05
lvc,2902504,4.8239412374790724e-05
xmy,2901731,4.822656516914839e-05
fkb,2900961,4.821376782329509e-05
jva,2900747,4.8210211158343646e-05
ixj,2900298,4.8202748809917505e-05
ixk,2899819,4.8194787863600965e-05
hlf,2897659,4.8158888815493e-05
vpu,2897607,4.815802457914967e-05
hws,2896767,4.8144063838218794e-05
pnf,2896593,4.814117197045454e-05
fhp,2896240,4.813530513527764e-05
knr,2896219,4.813495611675437e-05
wcn,2895339,4.812033057863631e-05
ptj,2894458,4.810568842058857e-05
pbc,2891352,4.8054066919003695e-05
huu,2887976,4.799795803640533e-05
iky,2887053,4.798261784131105e-05
yhd,2885679,4.7959782057931265e-05
ppw,2884575,4.794143365556497e-05
myz,2883728,4.792735657512634e-05
bgd,2881753,4.78945322140091e-05
wez,2881736,4.7894249675204555e-05
mlk,2880476,4.787330856380825e-05
lfk,2877385,4.782193636116856e-05
ytn,2876130,4.780107834942065e-05
mhd,2874846,4.777973835971204e-05
wmb,2874746,4.777807636674407e-05
afk,2874386,4.777209319205942e-05
nbk,2874343,4.777137853508319e-05
jie,2874170,4.776850328724862e-05
oaz,2874097,4.7767290032382e-05
hmw,2872536,4.774134632215214e-05
evv,2871889,4.773059322764942e-05
cnw,2870055,4.770011227661702e-05
ccj,2869643,4.769326486558901e-05
hmg,2868148,4.7668418070717997e-05
grb,2867646,4.766007486601883e-05
voh,2867617,4.7659592888058126e-05
gox,2866117,4.763466299353871e-05
vlu,2863832,4.7596686454220794e-05
tgd,2863118,4.758481982442955e-05
jjo,2861361,4.7555618607982474e-05
ppv,2859846,4.753043941451786e-05
hln,2859495,4.752460581920032e-05
xox,2859045,4.75171268508445e-05
iij,2858737,4.7512007912503174e-05
ohj,2856475,4.7474413631567894e-05
baq,2856194,4.746974343132792e-05
dbn,2854980,4.7449566836696876e-05
fnf,2853249,4.742079773842147e-05
wlx,2851393,4.738995114893611e-05
cgh,2850002,4.736683282675177e-05
fgt,2849864,4.736453927645598e-05
agj,2849101,4.735185827011044e-05
tgw,2848806,4.7346955390854954e-05
qor,2843209,4.725393364443817e-05
dmh,2843147,4.725290320879804e-05
lvu,2840852,4.7214760470183325e-05
pjs,2840626,4.721100436607573e-05
nhv,2839756,4.7196545027254475e-05
gdk,2839450,4.719145932877251e-05
njb,2839406,4.719072805186661e-05
xxw,2838958,4.718328232337014e-05
wdf,2837298,4.7155693240101986e-05
vih,2836160,4.713677976012659e-05
wfs,2834744,4.711324593970026e-05
lrg,2834520,4.7109523075452024e-05
zky,2830668,4.7045503106326166e-05
rnq,2829506,4.702619074803845e-05
xrc,2828916,4.701638498952748e-05
rgx,2826573,4.697744449428815e-05
bwr,2825987,4.69677052154959e-05
zui,2825952,4.696712351795712e-05
djg,2823851,4.693220504570025e-05
xhp,2823079,4.69193744599876e-05
jaj,2822035,4.690202325340208e-05
nwl,2820765,4.688091594270897e-05
shz,2820606,4.687827337388991e-05
wwx,2820513,4.687672772042971e-05
dwn,2818312,4.684014725520488e-05
hrw,2817263,4.682271294897097e-05
nkz,2816958,4.6817643870418695e-05
djw,2814235,4.6772387801901105e-05
htq,2813691,4.6763346560155396e-05
auq,2812478,4.674318658545403e-05
kyj,2812069,4.673638903421507e-05
dkt,2808330,4.6674247117143e-05
kct,2807226,4.665589871477671e-05
gdg,2803803,4.6599008695483406e-05
qig,2802354,4.6574926417377644e-05
dgf,2798041,4.650324466066948e-05
cnm,2797055,4.648685741000539e-05
tlw,2796635,4.647987703953995e-05
dwt,2796360,4.647530655887806e-05
jti,2793977,4.643570126645154e-05
clw,2790476,4.6377514892643225e-05
uww,2790365,4.6375670080448786e-05
dkh,2788799,4.634964327057052e-05
vpt,2787482,4.6327754823182466e-05
fuh,2787180,4.632273560441922e-05
nwu,2786260,4.630744526911398e-05
qlq,2785934,4.630202717203843e-05
wtb,2783458,4.626087622615171e-05
ogq,2783001,4.625328091828813e-05
gpb,2782071,4.623782438368609e-05
ljr,2781914,4.623521505472639e-05
bbh,2781622,4.623036203525994e-05
skx,2781290,4.6224844218606314e-05
rxt,2780034,4.620396958692872e-05
pnh,2779307,4.619188689805164e-05
ivb,2778195,4.6173405536247914e-05
jmu,2776534,4.614579983305008e-05
nzn,2776485,4.614498545649578e-05
xlc,2775547,4.612939596245631e-05
jru,2771340,4.605947591829418e-05
wmm,2770868,4.6051631311485405e-05
pjp,2769062,4.602161571848402e-05
duj,2768233,4.6007837796779626e-05
hzs,2768085,4.6005378047187045e-05
wct,2767637,4.599793231869058e-05
ptx,2765261,4.595844336577182e-05
fhw,2765029,4.595458754208615e-05
pxi,2764558,4.594675955520706e-05
pdx,2761471,4.5895453832286096e-05
jki,2761101,4.588930445830464e-05
hbp,2760486,4.587908320155168e-05
cuy,2760316,4.587625781350614e-05
ybs,2759143,4.585676263599196e-05
slj,2757866,4.5835538985791095e-05
phk,2757438,4.5828425655888224e-05
xyv,2756972,4.582068076865752e-05
lbd,2755239,4.5791878430522755e-05
fez,2754861,4.5785596097103864e-05
evj,2754548,4.578039405911415e-05
jrm,2754534,4.578016138009863e-05
cgn,2753417,4.576159691864651e-05
xrs,2753212,4.5758189833062184e-05
vty,2751670,4.573256190149622e-05
bmh,2749300,4.569317266815554e-05
okx,2746619,4.5648614636684506e-05
tkp,2746044,4.563905817711873e-05
dky,2745815,4.5635252213222095e-05
kcc,2743495,4.55966939763654e-05
wxg,2743107,4.559024544364971e-05
cxp,2741955,4.55710992846588e-05
nfx,2741700,4.556686120259049e-05
cmn,2740635,4.554916097748171e-05
nrb,2739788,4.553508389704308e-05
fub,2737944,4.550443674671388e-05
sqa,2736110,4.547395579568147e-05
qbe,2736054,4.5473025079619415e-05
akj,2734254,4.5443109206196114e-05
oiu,2732576,4.5415220964193724e-05
hgs,2730262,4.5376762446915107e-05
qam,2728778,4.535209847127056e-05
zzp,2725407,4.529607268832059e-05
mmk,2722143,4.524182523784634e-05
fng,2721271,4.5227332659165716e-05
zdr,2720541,4.52152001104996e-05
yxs,2719834,4.520344982021612e-05
sfh,2719219,4.519322856346316e-05
jds,2719101,4.519126741176096e-05
ibv,2719101,4.519126741176096e-05
tmv,2717782,4.516934572451355e-05
uiw,2717560,4.516565610012468e-05
dhb,2716379,4.5146027963173055e-05
cwt,2716236,4.514365131322887e-05
kgt,2715874,4.513763489868485e-05
xey,2715099,4.512475445318316e-05
ohf,2713105,4.5091614313402006e-05
bbk,2712437,4.508051220037603e-05
egj,2712034,4.507381436871515e-05
lxr,2708952,4.502259174544259e-05
qbu,2708221,4.501044257684679e-05
wvu,2707133,4.4992360093355374e-05
wdb,2700892,4.488863511222492e-05
cnv,2699920,4.487248054057634e-05
nxg,2697850,4.483807728613954e-05
hlw,2697324,4.4829335203128066e-05
knc,2695489,4.4798837632165974e-05
vup,2694360,4.478007373155769e-05
wtd,2693989,4.477390773764656e-05
cxm,2689714,4.470285753826623e-05
jej,2688689,4.468582211034462e-05
kkg,2688400,4.4681018950667215e-05
iwc,2688312,4.4679556396855405e-05
wnq,2687769,4.467053177503938e-05
zzr,2686194,4.464435538579399e-05
oxk,2685524,4.4633220032908646e-05
djn,2685018,4.462481034849077e-05
hjp,2683264,4.459565899183273e-05
rvw,2682890,4.458944313813255e-05
khp,2682513,4.458317742464334e-05
kiz,2681908,4.457312236718718e-05
dbw,2680336,4.454699583773083e-05
ddx,2679054,4.452568908788156e-05
qvi,2675052,4.445917612930376e-05
rkq,2674280,4.4446345543591097e-05
eql,2673814,4.44386006563604e-05
hcb,2672660,4.4419421257510126e-05
pvd,2671903,4.440683997074266e-05
ygd,2671166,4.439459108256879e-05
bko,2669166,4.4361351223209564e-05
xlu,2667051,4.432620007193719e-05
hhm,2666559,4.431802306653482e-05
xum,2665761,4.4304760362650496e-05
txn,2665669,4.430323132911996e-05
vls,2665036,4.4292710913632774e-05
fwy,2662517,4.425084531076983e-05
wix,2662495,4.425047967231688e-05
qqq,2662097,4.4243864940304393e-05
jpi,2659052,4.419325725442998e-05
krc,2657558,4.416842707948864e-05
eiy,2657342,4.416483717467784e-05
whl,2657293,4.416402279812354e-05
qun,2657001,4.415916977865709e-05
nvg,2655618,4.413618441591019e-05
bfc,2654315,4.411452864753766e-05
syy,2653470,4.410048480695839e-05
nvq,2653112,4.409453487213309e-05
vki,2650534,4.405168869341905e-05
wio,2650497,4.40510737560209e-05
zfl,2648761,4.40222215580971e-05
rjs,2648542,4.401858179349727e-05
vgi,2646417,4.398326444292809e-05
hgb,2644549,4.395221841428658e-05
kcm,2644404,4.394980852448303e-05
ylf,2643731,4.393862331180865e-05
ucf,2643703,4.393815795377762e-05
wvs,2642599,4.391980955141133e-05
jex,2641678,4.3904502596176407e-05
jrd,2640477,4.388454206063119e-05
jgo,2639876,4.387455348289375e-05
glw,2639340,4.386564520058548e-05
jps,2637903,4.384176236163587e-05
aez,2637810,4.384021670817567e-05
kmw,2637237,4.383069348846926e-05
gyk,2636380,4.381645020873383e-05
cik,2636123,4.3812178886806166e-05
krw,2635974,4.380970251728391e-05
dbx,2635864,4.3807874325019146e-05
nkq,2635603,4.3803536523372775e-05
ojc,2633973,4.3776446037995e-05
vka,2633770,4.377307219227004e-05
axk,2632661,4.3754640690255354e-05
rhn,2630734,4.372261408576274e-05
gfd,2628985,4.36935458287531e-05
hmh,2626539,4.3652893480756776e-05
tjc,2626380,4.3650250911937715e-05
jhu,2626217,4.364754186339994e-05
ufc,2624000,4.361069547930024e-05
hzt,2622743,4.3589804227692964e-05
rzb,2622622,4.3587793216201735e-05
ubk,2621695,4.3572386541388736e-05
kug,2621517,4.3569428193905764e-05
vpd,2620997,4.3560785830472366e-05
uuc,2619661,4.353858160442041e-05
lgw,2618779,4.352392282644299e-05
sxd,2618122,4.3513003532643485e-05
pij,2617550,4.350349693286674e-05
uyk,2616637,4.348832293706926e-05
fyg,2615122,4.346314374360465e-05
qon,2614987,4.34609000530979e-05
rvy,2614570,4.3453969542421505e-05
xww,2614113,4.3446374234557924e-05
lxb,2613165,4.3430618541221656e-05
sdx,2612740,4.342355507110782e-05
wlr,2611724,4.3406669222553334e-05
ihc,2609562,4.3370736934586006e-05
suy,2606092,4.331306577859776e-05
njt,2605888,4.330967531294312e-05
duu,2605434,4.330212986486858e-05
ygt,2603035,4.3262258653567186e-05
dpv,2602812,4.325855240924864e-05
nbj,2602560,4.3254364186969376e-05
xvs,2602155,4.3247633115449126e-05
wlf,2602021,4.324540604487206e-05
